Tanggal,Rainfall,RainLabel
2024-10-04,9.750811,0
2024-10-05,14.297764,1
2024-10-06,14.726414,1
2024-10-07,12.810994,1
2024-10-08,22.288364,1
2024-10-09,12.859861,1
2024-10-10,14.57496,1
2024-10-11,17.13917,1
2024-10-12,14.042146,1
2024-10-13,14.961424,1
2024-10-14,14.548238,1
2024-10-15,16.189491,1
2024-10-16,15.041789,1
2024-10-17,16.88292,1
2024-10-18,16.390156,1
2024-10-19,7.949383,0
2024-10-20,12.854527,1
2024-10-21,12.61834,1
2024-10-22,10.078538,0
2024-10-23,10.958049,1
2024-10-24,15.218772,1
2024-10-25,17.15686,1
2024-10-26,13.92289,1
2024-10-27,11.958251,0
2024-10-28,15.068544,1
2024-10-29,13.441795,1
2024-10-30,16.319782,1
2024-10-31,19.78194,1
2024-11-01,14.555915,1
2024-11-02,14.9661665,1
2024-11-03,16.309608,1
2024-11-04,21.183037,1
2024-11-05,17.14934,1
2024-11-06,15.108202,1
2024-11-07,13.732471,0
2024-11-08,20.887228,1
2024-11-09,19.290699,1
2024-11-10,13.461871,0
2024-11-11,15.675035,1
2024-11-12,17.638155,1
2024-11-13,17.063393,1
2024-11-14,16.068928,1
2024-11-15,18.003054,1
2024-11-16,15.163051,1
2024-11-17,15.564063,1
2024-11-18,16.606499,1
2024-11-19,14.120166,1
2024-11-20,20.984344,1
2024-11-21,12.990637,1
2024-11-22,19.065897,1
2024-11-23,19.65116,1
2024-11-24,20.14212,1
2024-11-25,16.146372,1
2024-11-26,18.169945,1
2024-11-27,17.32341,1
2024-11-28,15.641304,1
2024-11-29,18.353998,1
2024-11-30,17.099968,1
2024-12-01,18.11701,1
2024-12-02,20.60968,1
2024-12-03,18.157187,1
2024-12-04,18.54188,1
2024-12-05,15.40933,1
2024-12-06,13.04707,0
2024-12-07,13.241938,1
2024-12-08,14.363677,1
2024-12-09,10.892024,0
2024-12-10,16.676497,1
2024-12-11,20.664171,1
2024-12-12,20.035412,1
2024-12-13,17.203,0
2024-12-14,17.372896,1
2024-12-15,15.072854,1
2024-12-16,13.860456,1
2024-12-17,13.899714,1
2024-12-18,15.0805025,1
2024-12-19,20.125992,1
2024-12-20,14.687381,1
2024-12-21,10.715962,0
2024-12-22,12.596432,0
2024-12-23,14.840159,1
2024-12-24,12.827736,1
2024-12-25,14.125026,1
2024-12-26,14.75461,1
2024-12-27,13.367356,1
2024-12-28,9.747827,0
2024-12-29,12.345448,0
2024-12-30,11.197381,0
2024-12-31,14.415717,1
2025-01-01,14.732584,1
2025-01-02,13.481647,1
2025-01-03,12.6869545,0
2025-01-04,16.878094,1
2025-01-05,12.567786,0
2025-01-06,11.254988,0
2025-01-07,14.495657,1
2025-01-08,13.947346,1
2025-01-09,12.031893,0
2025-01-10,16.28281,1
2025-01-11,19.434296,1
2025-01-12,13.072792,0
2025-01-13,10.8931055,0
2025-01-14,9.246176,0
2025-01-15,14.375474,1
2025-01-16,10.577391,0
2025-01-17,11.767888,1
2025-01-18,13.891707,1
2025-01-19,13.721299,1
2025-01-20,10.646502,0
2025-01-21,12.622931,0
2025-01-22,11.322575,0
2025-01-23,12.942165,0
2025-01-24,14.203966,1
2025-01-25,13.2918625,1
2025-01-26,6.306726,0
2025-01-27,5.0158496,0
2025-01-28,12.454491,1
2025-01-29,13.746684,1
2025-01-30,10.430759,0
2025-01-31,9.201589,0
2025-02-01,9.903049,0
2025-02-02,9.6567135,0
2025-02-03,8.547676,0
2025-02-04,11.305487,0
2025-02-05,5.2705393,0
2025-02-06,12.690337,0
2025-02-07,11.729793,0
2025-02-08,12.56834,0
2025-02-09,8.799863,0
2025-02-10,11.189517,0
2025-02-11,13.992765,0
2025-02-12,8.046546,0
2025-02-13,1.4027219,0
2025-02-14,3.8828363,0
2025-02-15,6.1529846,0
2025-02-16,10.361878,0
2025-02-17,7.7335467,0
2025-02-18,5.3477325,0
2025-02-19,9.828103,0
2025-02-20,7.4627795,0
2025-02-21,7.1801686,0
2025-02-22,5.157643,0
2025-02-23,9.470863,0
2025-02-24,7.925472,0
2025-02-25,7.9640584,0
2025-02-26,3.684471,0
2025-02-27,6.507945,0
2025-02-28,5.545114,0
2025-03-01,14.09109,0
2025-03-02,12.683192,0
2025-03-03,11.993531,0
2025-03-04,14.734456,0
2025-03-05,3.6998353,0
2025-03-06,18.560696,1
2025-03-07,16.836683,0
2025-03-08,12.619693,0
2025-03-09,10.482128,0
2025-03-10,17.226467,1
2025-03-11,12.90538,0
2025-03-12,10.052547,0
2025-03-13,8.521973,0
2025-03-14,9.299302,0
2025-03-15,9.299448,0
2025-03-16,10.488261,0
2025-03-17,8.574026,0
2025-03-18,9.619438,0
2025-03-19,13.372614,1
2025-03-20,15.250207,1
2025-03-21,13.488756,0
2025-03-22,8.938952,0
2025-03-23,9.586371,0
2025-03-24,9.759301,0
2025-03-25,14.796546,0
2025-03-26,9.613343,0
2025-03-27,12.745426,0
2025-03-28,10.81831,0
2025-03-29,11.166575,0
2025-03-30,10.348464,0
2025-03-31,10.86461,0
2025-04-01,13.199545,0
2025-04-02,16.379463,1
2025-04-03,13.9202175,0
2025-04-04,11.189111,0
2025-04-05,7.9817085,0
2025-04-06,14.44021,1
2025-04-07,11.947944,0
2025-04-08,12.280225,0
2025-04-09,14.230273,1
2025-04-10,12.945664,0
2025-04-11,14.714387,1
2025-04-12,14.043115,0
2025-04-13,13.840319,0
2025-04-14,10.656213,0
2025-04-15,9.446904,0
2025-04-16,13.140989,1
2025-04-17,17.604685,1
2025-04-18,12.720767,1
2025-04-19,11.417506,0
2025-04-20,12.360299,0
2025-04-21,11.330801,0
2025-04-22,9.128731,0
2025-04-23,13.795887,1
2025-04-24,14.569615,1
2025-04-25,14.761352,1
2025-04-26,14.249831,1
2025-04-27,14.806689,1
2025-04-28,12.854915,0
2025-04-29,11.773689,0
2025-04-30,11.859684,0
2025-05-01,14.512619,1
2025-05-02,12.426204,1
2025-05-03,16.082813,1
2025-05-04,12.871868,1
2025-05-05,9.542535,0
2025-05-06,19.431522,1
2025-05-07,13.715089,1
2025-05-08,16.689947,1
2025-05-09,15.766218,1
2025-05-10,8.228006,0
2025-05-11,8.207765,0
2025-05-12,12.377171,1
2025-05-13,11.402138,1
2025-05-14,10.1892,0
2025-05-15,13.583634,1
2025-05-16,9.471719,0
2025-05-17,13.3493395,1
2025-05-18,12.92423,0
2025-05-19,13.518616,0
2025-05-20,7.9290414,0
2025-05-21,11.505828,0
2025-05-22,12.470397,0
2025-05-23,11.626077,0
2025-05-24,8.225202,0
2025-05-25,5.9496927,0
2025-05-26,12.598636,1
2025-05-27,10.408272,0
2025-05-28,9.462502,0
2025-05-29,8.729441,0
2025-05-30,10.957021,0
2025-05-31,10.319994,0
2025-06-01,17.255623,1
2025-06-02,12.221869,0
2025-06-03,9.949069,0
2025-06-04,11.612176,0
2025-06-05,13.339141,0
2025-06-06,10.820151,0
2025-06-07,7.2049284,0
2025-06-08,7.421904,0
2025-06-09,8.104567,0
2025-06-10,6.777127,0
2025-06-11,9.301276,0
2025-06-12,12.650374,1
2025-06-13,11.096618,0
2025-06-14,6.7264733,0
2025-06-15,6.558236,0
2025-06-16,13.85568,1
2025-06-17,13.195868,0
2025-06-18,14.400368,0
2025-06-19,14.870616,0
2025-06-20,7.4636683,0
2025-06-21,10.556541,0
2025-06-22,12.32994,0
2025-06-23,13.144758,0
2025-06-24,13.238873,0
2025-06-25,10.596251,0
2025-06-26,10.414413,0
2025-06-27,9.033183,0
2025-06-28,7.0751276,0
2025-06-29,11.393373,0
2025-06-30,13.253064,0
2025-07-01,8.694391,0
2025-07-02,8.300835,0
2025-07-03,6.6485224,0
2025-07-04,6.6113195,0
2025-07-05,10.557837,0
2025-07-06,11.969681,0
2025-07-07,14.508163,1
2025-07-08,13.971233,0
2025-07-09,13.049608,0
2025-07-10,12.238445,0
2025-07-11,14.701663,0
2025-07-12,11.624099,0
2025-07-13,12.890372,0
2025-07-14,15.564375,1
2025-07-15,12.199161,0
2025-07-16,8.60637,0
2025-07-17,8.25851,0
2025-07-18,8.064373,0
2025-07-19,12.26664,1
2025-07-20,14.632567,1
2025-07-21,14.6661215,1
2025-07-22,7.1001005,0
2025-07-23,15.150856,1
2025-07-24,11.818825,0
2025-07-25,13.41006,0
2025-07-26,12.982671,0
2025-07-27,9.289241,0
2025-07-28,9.699984,0
2025-07-29,12.111771,0
2025-07-30,10.156288,0
2025-07-31,12.283519,0
2025-08-01,17.0773,1
2025-08-02,13.462904,0
2025-08-03,10.904289,0
2025-08-04,12.636544,0
2025-08-05,12.154085,0
2025-08-06,11.063884,0
2025-08-07,7.0805125,0
2025-08-08,10.515006,0
2025-08-09,13.542802,1
2025-08-10,9.355557,0
2025-08-11,9.210086,0
2025-08-12,15.520126,1
2025-08-13,10.820916,0
2025-08-14,14.118725,0
2025-08-15,15.097606,1
2025-08-16,7.388131,0
2025-08-17,11.937459,0
2025-08-18,12.489211,0
2025-08-19,15.712216,1
2025-08-20,12.919332,0
2025-08-21,12.8815565,0
2025-08-22,21.26866,1
2025-08-23,14.600979,1
2025-08-24,10.5209675,0
2025-08-25,20.345516,1
2025-08-26,19.767256,1
2025-08-27,11.845726,0
2025-08-28,9.2346115,0
2025-08-29,11.228699,0
2025-08-30,13.721154,1
2025-08-31,9.343517,0
2025-09-01,11.267788,0
2025-09-02,18.781807,1
2025-09-03,8.1260805,0
2025-09-04,9.654478,0
2025-09-05,14.485115,1
2025-09-06,14.735923,1
2025-09-07,17.318464,1
2025-09-08,12.073418,0
2025-09-09,12.953624,0
2025-09-10,14.265259,1
2025-09-11,11.67289,0
2025-09-12,8.737993,0
2025-09-13,11.44856,0
2025-09-14,12.235031,1
2025-09-15,9.543921,0
2025-09-16,7.6482406,0
2025-09-17,10.941373,1
2025-09-18,16.327322,1
2025-09-19,13.507015,1
2025-09-20,15.371089,1
2025-09-21,16.624176,1
2025-09-22,15.318477,1
2025-09-23,11.528408,0
2025-09-24,10.857329,0
2025-09-25,10.354805,0
2025-09-26,13.786606,1
2025-09-27,11.19199,1
2025-09-28,13.320364,1
2025-09-29,12.3666525,1
2025-09-30,16.87024,1
2025-10-01,15.110068,1
2025-10-02,16.423237,1
2025-10-03,16.594524,1
2025-10-04,9.750811,0
2025-10-05,14.297764,1
2025-10-06,14.726414,1
2025-10-07,12.810994,1
2025-10-08,22.288364,1
2025-10-09,12.859861,1
2025-10-10,14.57496,1
2025-10-11,17.13917,1
2025-10-12,14.042146,1
2025-10-13,14.961424,1
2025-10-14,14.548238,1
2025-10-15,16.189491,1
2025-10-16,15.041789,1
2025-10-17,16.88292,1
2025-10-18,16.390156,1
2025-10-19,7.949383,0
2025-10-20,12.854527,1
2025-10-21,12.61834,1
2025-10-22,10.078538,0
2025-10-23,10.958049,1
2025-10-24,15.218772,1
2025-10-25,17.15686,1
2025-10-26,13.92289,1
2025-10-27,11.958251,0
2025-10-28,15.068544,1
